epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
0,50000,0.8548292054632383,0.8651278750021193,0.8644582650801471,0.8623379248344247,0.8562007810713221,0.8519522988175098,0.8454639856518853,0.8521475722654552
0,100000,0.8523328035321123,0.8618847213007086,0.8591331625111182,0.8589967500124904,0.8513857621274796,0.8482259586513993,0.8443108169418139,0.8501095017516613
