epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
0,50000,0.7624345820096889,0.7676919196552325,0.7713776349950736,0.7643511086617566,0.7620709301426307,0.7598824712438349,0.7170174439046715,0.7218373571652141
0,100000,0.7702928789202721,0.7745907270306684,0.7747937205567209,0.7721301895586583,0.7666762816952664,0.767187203876331,0.7288746372080441,0.7323279880273648
