epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
0,50000,0.7993529981806389,0.8031685325207192,0.8045996027422555,0.7996762898542125,0.796709542512752,0.7914248334888597,0.7751844552530893,0.776853513427301
0,100000,0.8006353524256328,0.8065623696701506,0.805031430397842,0.8022302205395476,0.7967065895951211,0.7923704490045017,0.7741572493515636,0.7757299223085119
